V_400_6.txt

VEHICLE     CAPACITY  LOCATIONS  CUSTOMER  OPTIONS  PRIORITIES  NUMTYPS
10		150		385		400		608		3		4

CUSTOMER  DEMAND
0	 11
1	 12
2	 16
3	 17
4	 14
5	 11
6	 12
7	 11
8	 11
9	 10
10	 17
11	 14
12	 19
13	 10
14	 18
15	 20
16	 18
17	 15
18	 15
19	 10
20	 20
21	 14
22	 11
23	 19
24	 18
25	 15
26	 20
27	 17
28	 16
29	 15
30	 10
31	 10
32	 13
33	 10
34	 17
35	 11
36	 14
37	 20
38	 11
39	 19
40	 20
41	 12
42	 16
43	 13
44	 12
45	 20
46	 15
47	 15
48	 19
49	 15
50	 11
51	 20
52	 20
53	 19
54	 10
55	 11
56	 19
57	 15
58	 10
59	 13
60	 17
61	 12
62	 10
63	 13
64	 10
65	 14
66	 18
67	 16
68	 19
69	 18
70	 15
71	 13
72	 17
73	 10
74	 20
75	 20
76	 15
77	 13
78	 19
79	 16
80	 16
81	 14
82	 17
83	 13
84	 19
85	 19
86	 20
87	 10
88	 10
89	 12
90	 13
91	 19
92	 11
93	 14
94	 14
95	 17
96	 16
97	 16
98	 13
99	 12
100	 15
101	 12
102	 17
103	 13
104	 19
105	 18
106	 13
107	 17
108	 10
109	 12
110	 12
111	 19
112	 15
113	 18
114	 20
115	 19
116	 10
117	 17
118	 20
119	 13
120	 19
121	 12
122	 12
123	 16
124	 12
125	 12
126	 17
127	 14
128	 11
129	 12
130	 17
131	 18
132	 13
133	 16
134	 14
135	 17
136	 19
137	 19
138	 13
139	 10
140	 18
141	 13
142	 10
143	 17
144	 14
145	 11
146	 16
147	 16
148	 11
149	 11
150	 10
151	 12
152	 15
153	 11
154	 16
155	 18
156	 20
157	 10
158	 19
159	 12
160	 19
161	 14
162	 14
163	 10
164	 15
165	 19
166	 19
167	 19
168	 14
169	 19
170	 12
171	 15
172	 15
173	 19
174	 13
175	 16
176	 18
177	 11
178	 10
179	 14
180	 13
181	 16
182	 15
183	 20
184	 13
185	 12
186	 14
187	 12
188	 11
189	 15
190	 19
191	 20
192	 15
193	 14
194	 18
195	 12
196	 18
197	 12
198	 13
199	 18
200	 14
201	 15
202	 15
203	 17
204	 18
205	 14
206	 18
207	 16
208	 19
209	 13
210	 13
211	 17
212	 19
213	 13
214	 13
215	 19
216	 20
217	 20
218	 12
219	 12
220	 10
221	 16
222	 16
223	 16
224	 15
225	 18
226	 20
227	 18
228	 10
229	 20
230	 19
231	 11
232	 13
233	 17
234	 11
235	 17
236	 18
237	 11
238	 16
239	 14
240	 13
241	 15
242	 10
243	 20
