UBC_400_9.txt

VEHICLE     CAPACITY  LOCATIONS  CUSTOMER  OPTIONS  PRIORITIES  NUMTYPS
10		400		417		400		800		3		4

CUSTOMER  DEMAND
0	 10
1	 14
2	 11
3	 17
4	 14
5	 11
6	 13
7	 18
8	 13
9	 18
10	 14
11	 12
12	 20
13	 12
14	 10
15	 11
16	 13
17	 16
18	 19
19	 20
20	 13
21	 19
22	 11
23	 11
24	 20
25	 14
26	 18
27	 17
28	 18
29	 10
30	 14
31	 18
32	 20
33	 20
34	 20
35	 15
36	 12
37	 17
38	 13
39	 16
40	 19
41	 18
42	 15
43	 10
44	 13
45	 15
46	 12
47	 14
48	 17
49	 18
50	 11
51	 13
52	 15
53	 20
54	 16
55	 13
56	 14
57	 11
58	 17
59	 19
60	 19
61	 16
62	 15
63	 17
64	 19
65	 17
66	 18
67	 19
68	 20
69	 16
70	 19
71	 20
72	 20
73	 11
74	 18
75	 10
76	 14
77	 11
78	 16
79	 17
80	 10
81	 16
82	 20
83	 20
84	 12
85	 19
86	 12
87	 13
88	 11
89	 12
90	 18
91	 13
92	 18
93	 18
94	 17
95	 20
96	 18
97	 13
98	 13
99	 13
100	 11
101	 10
102	 18
103	 10
104	 17
105	 16
106	 13
107	 16
108	 18
109	 18
110	 10
111	 10
112	 20
113	 14
114	 11
115	 15
116	 19
117	 18
118	 20
119	 19
120	 19
121	 14
122	 16
123	 17
124	 14
125	 19
126	 11
127	 19
128	 14
129	 11
130	 17
131	 18
132	 14
133	 19
134	 16
135	 20
136	 16
137	 15
138	 18
139	 17
140	 10
141	 15
142	 14
143	 13
144	 14
145	 13
146	 18
147	 10
148	 13
149	 19
150	 18
151	 20
152	 20
153	 11
154	 16
155	 13
156	 17
157	 20
158	 14
159	 17
160	 10
161	 18
162	 18
163	 11
164	 18
165	 16
166	 17
167	 17
168	 10
169	 19
170	 18
171	 18
172	 15
173	 10
174	 10
175	 20
176	 15
177	 15
178	 10
179	 11
180	 11
181	 11
182	 14
183	 18
184	 11
185	 19
186	 10
187	 13
188	 11
189	 10
190	 13
191	 19
192	 15
193	 20
194	 19
195	 12
196	 10
197	 13
198	 12
199	 14
200	 18
201	 12
202	 10
203	 11
204	 17
205	 17
206	 15
207	 11
208	 20
209	 18
210	 13
211	 13
212	 19
213	 14
214	 14
215	 11
216	 13
217	 19
218	 12
219	 15
220	 16
221	 14
222	 15
223	 16
224	 10
225	 15
226	 17
227	 13
228	 14
229	 14
230	 15
231	 13
232	 15
233	 13
234	 19
235	 19
236	 12
237	 10
238	 13
239	 20
240	 15
241	 11
242	 10
243	 16
244	 15
245	 20
246	 14
247	 19
248	 20
249	 13
250	 15
251	 17
252	 20
253	 18
254	 20
255	 15
256	 18
257	 17
258	 12
259	 19
260	 14
261	 15
262	 18
263	 20
264	 12
265	 11
266	 12
267	 13
268	 20
269	 14
270	 18
271	 15
272	 20
273	 19
274	 20
275	 19
276	 15
277	 17
278	 16
279	 16
280	 18
281	 10
282	 11
283	 16
284	 10
285	 10
286	 15
287	 15
288	 11
289	 18
290	 16
291	 20
292	 10
293	 20
294	 12
295	 10
296	 12
297	 12
298	 17
299	 16
300	 15
301	 17
302	 12
303	 13
304	 16
305	 15
306	 16
307	 13
308	 17
